,genre,rms_mean,rms_std,energy_entropy_mean,energy_entropy_std,sp_flux_mean,sp_flux_std,mel_spectrogram_mean,mel_spectrogram_std,zcr_mean,zcr_std,spectral_centroid_mean,spectral_centroid_std,spectral_rolloff_mean,spectral_rolloff_std,chroma_mean,chroma_std,mfcc1_mean,mfcc1_std,mfcc2_mean,mfcc2_std,mfcc3_mean,mfcc3_std,mfcc4_mean,mfcc4_std,mfcc5_mean,mfcc5_std,mfcc6_mean,mfcc6_std,mfcc7_mean,mfcc7_std,mfcc8_mean,mfcc8_std,mfcc9_mean,mfcc9_std,mfcc10_mean,mfcc10_std,mfcc11_mean,mfcc11_std,mfcc12_mean,mfcc12_std,mfcc13_mean,mfcc13_std
154,classical,0.1741567999124527,0.047706667333841324,0.00565467978499256,0.005334420328821356,1.1619611978530884,0.5116864442825317,6.325398921966553,30.61528778076172,0.11507495897545662,0.038699481666768835,1702.2631838614686,344.877631627605,2820.9643220248286,648.3860161351619,0.3195151686668396,0.3038955628871918,-108.03529357910156,65.14509582519531,127.27288055419922,27.970184326171875,-44.95221710205078,16.640722274780273,31.243629455566406,12.621170043945312,4.355782985687256,20.715547561645508,-4.9459381103515625,10.740960121154785,-15.877520561218262,15.869807243347168,14.630617141723633,17.26263427734375,-7.7887444496154785,11.621428489685059,-1.2106038331985474,16.618181228637695,2.831526517868042,17.918180465698242,17.271968841552734,17.182849884033203,-4.097477436065674,16.095516204833984
155,classical,0.013062980957329273,0.010619823820888996,0.005594273654650385,0.005736466307064658,0.7622838020324707,0.32659849524497986,0.06577392667531967,1.013121485710144,0.05933844499226605,0.02281333988922976,1079.4087644137444,381.9033219503946,1764.4070158425175,838.5982442067922,0.18659409880638123,0.286819726228714,-483.9385070800781,67.22313690185547,144.20745849609375,40.29413604736328,1.3752325773239136,21.888507843017578,8.090773582458496,11.619050979614258,4.930779457092285,10.749364852905273,-2.3149728775024414,7.503345489501953,-2.747194528579712,6.8681182861328125,-6.843307971954346,6.558591842651367,-10.153437614440918,7.654214859008789,-8.064205169677734,8.59463882446289,-7.1456732749938965,7.7473859786987305,-10.553607940673828,8.14812183380127,-7.782835960388184,10.733146667480469
156,classical,0.18982969224452972,0.060325779020786285,0.005875783653210076,0.006113384788071595,0.9154276847839355,0.47663119435310364,8.492714881896973,37.92371368408203,0.09672226140528549,0.026245117704017384,1681.22547321384,306.9706662144837,3078.2096015082466,607.7668659441173,0.3130445182323456,0.28044113516807556,-81.06881713867188,52.060420989990234,129.05197143554688,19.346288681030273,-42.45161437988281,11.858901977539062,33.1411247253418,10.793432235717773,5.68682861328125,10.063026428222656,-6.506629467010498,10.035016059875488,-2.272937059402466,9.725661277770996,7.403286933898926,9.351126670837402,-18.709312438964844,8.032156944274902,2.476947069168091,6.689802646636963,3.738560914993286,8.602713584899902,1.8881449699401855,6.951851844787598,-10.070893287658691,7.6676788330078125
157,classical,0.016785860061645508,0.009569658897817135,0.006164467890342984,0.008108026369553455,1.1961477994918823,1.1820857524871826,0.07729650288820267,0.6307903528213501,0.09522957149071926,0.04080137340963697,1751.1195628510188,623.4200015616073,3235.576103900812,1427.6617307067331,0.2538405656814575,0.2978261411190033,-367.0795593261719,94.23626708984375,112.85552215576172,37.971866607666016,-18.75359344482422,19.745737075805664,10.180060386657715,15.138933181762695,-1.6129134893417358,9.947872161865234,3.79988694190979,8.343801498413086,0.9236703515052795,8.431075096130371,5.0653157234191895,9.075373649597168,-5.364200115203857,13.135904312133789,-9.513914108276367,12.845333099365234,-8.492563247680664,9.462023735046387,-1.7882499694824219,10.101081848144531,1.2849100828170776,13.364496231079102
158,classical,0.030005529522895813,0.011112787760794163,0.005977258776532166,0.006262367835068824,0.8441040515899658,0.3165084421634674,0.2207798957824707,1.2056719064712524,0.08184394334880124,0.02628809339687303,1137.9955297131805,183.77433932974878,1821.3126268851508,469.35118112365524,0.2656058073043823,0.29626649618148804,-349.9388427734375,41.94380569458008,161.82681274414062,18.384035110473633,-3.3702402114868164,16.40770149230957,14.195451736450195,8.792000770568848,5.771659851074219,7.532384395599365,3.5260353088378906,7.565011501312256,2.964038372039795,7.546585559844971,-7.113631725311279,8.520862579345703,-7.9146199226379395,9.781450271606445,-0.34150373935699463,12.859545707702637,2.8591177463531494,10.147751808166504,-2.4902172088623047,9.87796688079834,-6.781764507293701,11.933280944824219
159,classical,0.06914731860160828,0.03583073616027832,0.006305615476789395,0.00803139123900658,1.247625470161438,1.2684996128082275,1.2411692142486572,7.210019111633301,0.093266250362529,0.030159579467396214,1551.1980314673463,351.0977181379486,2840.958923198231,661.943625384318,0.28264129161834717,0.2875775396823883,-197.1920928955078,74.98120880126953,137.40402221679688,24.652069091796875,-34.155982971191406,20.435123443603516,25.362674713134766,9.274374961853027,-5.277171611785889,6.78679084777832,-2.7751712799072266,6.562384605407715,-9.498249053955078,6.043747901916504,-7.608982086181641,6.2957305908203125,-7.652765274047852,6.951053142547607,-5.666133403778076,6.502247333526611,-4.3799357414245605,7.23354434967041,-5.424618244171143,7.126965522766113,-3.5348737239837646,6.934622287750244
160,classical,0.06875481456518173,0.026953985914587975,0.006247277945011854,0.008860330213826489,1.265986442565918,1.231068730354309,1.098829984664917,4.997457027435303,0.1040197668938515,0.03171316046910168,1803.9121542515827,418.46167234280955,3367.006915240719,929.8479905728665,0.3053317070007324,0.28725752234458923,-166.3934783935547,57.187808990478516,122.11941528320312,26.360641479492188,-32.11150360107422,14.946737289428711,16.68393898010254,7.710552215576172,-5.395673751831055,6.563857078552246,-2.486983060836792,6.59634256362915,-9.820252418518066,5.509003639221191,-4.901546955108643,5.583741188049316,-6.964920997619629,6.251774311065674,-4.573855876922607,6.637261390686035,-6.645280361175537,7.409369468688965,-5.491032123565674,6.039440155029297,-5.368008613586426,6.474778175354004
161,classical,0.04819563031196594,0.030178848654031754,0.006023116441708361,0.007689390140460857,1.178202509880066,1.1857362985610962,0.690055787563324,5.041178226470947,0.0761046560808198,0.02781081102585748,1322.0704415985415,459.4266575940435,2473.6287906938805,1143.5744126278203,0.2817732095718384,0.28873375058174133,-274.359375,85.90644073486328,148.37342834472656,26.244447708129883,-20.323822021484375,24.904056549072266,21.791872024536133,9.67680835723877,7.950321674346924,13.825432777404785,3.7862212657928467,10.128386497497559,-2.2285375595092773,7.242822647094727,-6.084719181060791,8.373615264892578,-5.624156475067139,7.014470100402832,-6.696158409118652,7.366912364959717,-5.912067890167236,8.61108112335205,-4.588786602020264,9.376869201660156,-1.535086750984192,9.199556350708008
162,classical,0.03893661126494408,0.03619346395134926,0.006239271663405335,0.009965925379510928,1.1001155376434326,1.2588672637939453,0.5766842365264893,3.671309471130371,0.07402917754253674,0.035140115806146115,1474.6678518921715,667.8237876077794,2809.641685397332,1635.9434369450616,0.3201695382595062,0.2980424761772156,-305.4315185546875,139.73471069335938,135.93765258789062,32.47733688354492,-11.767093658447266,21.46875762939453,18.222665786743164,10.410187721252441,10.36874771118164,12.188285827636719,3.004951000213623,7.861780643463135,-5.59476375579834,9.331440925598145,0.14868612587451935,6.604366779327393,-1.351224660873413,7.306101322174072,-1.8729989528656006,5.793827056884766,-3.2113192081451416,7.071634292602539,-6.746241569519043,6.7313714027404785,-2.6940853595733643,7.742372989654541
163,classical,0.020146258175373077,0.013459455221891403,0.006285692389196744,0.008623972604404515,0.608653724193573,0.5884099006652832,0.1388738453388214,1.9181801080703735,0.03604482369006187,0.006639788225395849,690.2008583146431,88.94521569082923,749.1406363290313,121.1862968886139,0.22687284648418427,0.29313844442367554,-465.9222717285156,38.57408142089844,180.20205688476562,20.8402156829834,56.68280029296875,17.989107131958008,11.031250953674316,11.721370697021484,5.835223197937012,6.9912824630737305,0.7342116832733154,6.949310302734375,-3.96238374710083,6.623069763183594,-5.885416507720947,6.58227014541626,-8.461982727050781,6.548716068267822,-9.784013748168945,6.446664810180664,-7.692601680755615,7.043428897857666,-3.2547340393066406,6.720608234405518,-1.8574461936950684,7.139768600463867
164,classical,0.012561473995447159,0.013861642219126225,0.005948475745004624,0.010043145860926701,0.7909451127052307,0.9931694269180298,0.08215095102787018,1.179040551185608,0.0422878752175174,0.012414892702986888,1117.8503357890468,307.865918480335,1872.7391785092807,1362.9469189775696,0.19900844991207123,0.2865222990512848,-498.7247619628906,67.74269104003906,145.6916046142578,30.0689697265625,46.53605270385742,28.625600814819336,15.265368461608887,15.245149612426758,3.0584957599639893,9.658249855041504,-0.8369664549827576,9.285052299499512,-5.227452754974365,9.0296049118042,-6.211699962615967,7.920279026031494,-3.818588972091675,8.627225875854492,0.07846043258905411,10.266897201538086,2.723050832748413,9.324799537658691,2.2216529846191406,7.6476664543151855,0.23647785186767578,8.676572799682617
165,classical,0.029243210330605507,0.022487882524728775,0.005966190735804531,0.009511097959829014,0.9092084169387817,1.1268035173416138,0.31897878646850586,3.5628459453582764,0.04750791521655066,0.014660124092825157,828.7510282027442,121.56477386125545,1013.6759534512761,274.69779733513576,0.20718026161193848,0.29155442118644714,-421.616455078125,69.67227935791016,172.84239196777344,25.08060073852539,28.052249908447266,32.19307327270508,-2.5625252723693848,13.261672973632812,-3.584569215774536,10.818058013916016,-4.865512847900391,9.67858600616455,-8.893527030944824,10.356173515319824,-10.70395565032959,10.924442291259766,-7.681036472320557,10.234989166259766,-7.955807685852051,10.010677337646484,-7.324606895446777,11.282142639160156,-2.7090256214141846,13.53041934967041,-0.9145428538322449,12.84030818939209
166,classical,0.031794387847185135,0.023404709994792938,0.00607910142241578,0.009239839304570575,0.8078860640525818,1.0166125297546387,0.3680850565433502,3.91446590423584,0.04502194811001547,0.009678976517298652,794.9550523902033,186.23772874325132,1007.680630075406,497.7419481459281,0.18706385791301727,0.28566429018974304,-429.1732482910156,65.27520751953125,175.1746368408203,29.928844451904297,31.85898780822754,27.70833969116211,4.301976203918457,12.268502235412598,1.0348896980285645,9.753419876098633,-5.77147912979126,8.192073822021484,-9.490331649780273,8.145437240600586,-11.280266761779785,8.838837623596191,-10.573994636535645,7.985030174255371,-8.665821075439453,8.529947280883789,-6.329771041870117,10.330621719360352,-1.675411581993103,11.000823974609375,0.825934886932373,11.694869041442871
167,classical,0.03172246739268303,0.0365070179104805,0.00597309955089408,0.008660283918018655,0.6580398082733154,1.1561061143875122,0.549075722694397,6.9322428703308105,0.04635726326856149,0.01651985513054084,1117.9923093935986,676.6879358868326,1993.04533425174,2046.1913575579965,0.26736128330230713,0.2998746633529663,-413.44171142578125,107.48534393310547,143.47869873046875,47.90083694458008,31.304401397705078,37.36542892456055,14.024495124816895,13.523552894592285,1.5122488737106323,12.92841625213623,-2.2945899963378906,9.748538970947266,-6.4661478996276855,10.414142608642578,-8.101449012756348,10.825735092163086,-5.9298481941223145,8.58994197845459,-4.474499702453613,8.615789413452148,-2.798327684402466,7.945939540863037,-0.8140909075737,7.214550495147705,-1.2142254114151,8.471916198730469
168,classical,0.05737665295600891,0.02970755100250244,0.005895409703784788,0.006654771981945939,1.1366767883300781,0.8616043329238892,0.8639482259750366,5.493772029876709,0.09517254869972931,0.018466141072255193,1559.8689033036005,234.2778750530369,2813.322147803074,490.9699494629343,0.2572900950908661,0.29159897565841675,-234.39540100097656,63.379234313964844,130.25942993164062,16.016254425048828,-39.535858154296875,11.083251953125,19.339275360107422,7.83988094329834,-6.798908233642578,8.208544731140137,-5.137262344360352,6.290644645690918,-3.7139501571655273,7.023504257202148,-4.03218936920166,8.484394073486328,-5.072198867797852,10.531987190246582,-1.3705570697784424,6.499295711517334,-7.748773574829102,8.494939804077148,-4.379881858825684,9.130361557006836,0.4718630313873291,9.690672874450684
169,classical,0.029150396585464478,0.012211994268000126,0.005894475975901168,0.0061023830877872005,0.8814648985862732,0.40732860565185547,0.21699832379817963,1.8182094097137451,0.07925337151972157,0.020997560396627615,1349.2750136365898,203.52705390592732,2443.460656540023,399.4002241679161,0.23663616180419922,0.29203784465789795,-321.2634582519531,42.021568298339844,136.30853271484375,16.85957908630371,-28.29458236694336,14.067044258117676,31.03900146484375,10.01779556274414,0.5667708516120911,7.369761943817139,0.22700396180152893,8.377975463867188,0.6589528322219849,7.347052574157715,-1.3173216581344604,6.810532093048096,-0.041371628642082214,6.910521030426025,-0.4193571209907532,7.837517261505127,-6.18453311920166,8.194709777832031,-0.15657292306423187,8.477361679077148,-0.4766106605529785,9.730466842651367
170,classical,0.03194452449679375,0.026217926293611526,0.006131737367213754,0.008549286016866773,1.0765478610992432,1.1357485055923462,0.3803468942642212,4.071988105773926,0.07083778941898686,0.023770933952422274,1355.5040220465617,298.1840592244687,2521.8245291654584,613.2569718101454,0.24418820440769196,0.2964809834957123,-321.1299743652344,84.74199676513672,134.6035919189453,24.035411834716797,-18.25528907775879,18.500335693359375,22.19682502746582,9.20504379272461,0.42183101177215576,9.113349914550781,-3.7993881702423096,7.343592643737793,0.48466700315475464,7.017670154571533,-1.144471526145935,7.374752521514893,-1.897786259651184,8.683417320251465,-0.1007332131266594,9.0503568649292,-2.7546026706695557,8.14844799041748,0.5867370367050171,10.284598350524902,2.4947595596313477,8.885103225708008
171,classical,0.05168052017688751,0.03988129273056984,0.0059986369192090595,0.006988802061119314,1.0353108644485474,0.6817054748535156,0.9520083069801331,10.871041297912598,0.075862970079273,0.023559122978641173,1397.4372725407006,270.9625547660029,2616.0343745468385,523.1071562304538,0.20807969570159912,0.28743305802345276,-269.6727600097656,70.40747833251953,136.44247436523438,20.23218536376953,-25.02957534790039,14.97091007232666,26.401325225830078,8.972932815551758,0.675240159034729,8.378424644470215,-5.365645408630371,5.495022773742676,-1.1043052673339844,7.19415283203125,-1.4958301782608032,10.078507423400879,-0.1750899851322174,9.6163330078125,-3.8036422729492188,8.05265998840332,-9.29268741607666,9.04085636138916,-3.1417675018310547,9.717424392700195,1.649881362915039,9.791884422302246
172,classical,0.02072436735033989,0.014193668030202389,0.005962293368965441,0.007794524190995222,1.04240083694458,1.1205101013183594,0.14314362406730652,1.24099600315094,0.06374241710170148,0.028593717524979564,1285.145711575264,358.61994833278703,2476.5848181917054,679.9389353326868,0.2793487310409546,0.29261186718940735,-360.81854248046875,82.23503112792969,138.986083984375,28.98582649230957,-12.936920166015625,14.167482376098633,33.78664779663086,9.130680084228516,7.5907063484191895,7.559398651123047,-1.7154349088668823,5.943120956420898,1.0259283781051636,6.140675067901611,4.0695481300354,5.784584045410156,3.937298059463501,7.382578372955322,0.9441118836402893,9.93006706237793,0.52031409740448,13.262313842773438,4.687004089355469,12.88559341430664,3.3392887115478516,8.765118598937988
173,classical,0.04380865395069122,0.02382102981209755,0.005759662017407297,0.0076362834277531105,1.0727635622024536,1.0600924491882324,0.5601484179496765,4.416122913360596,0.0709397507008894,0.022189141863139923,1211.6130429168547,323.9529182675372,2105.241149760731,667.7998453799586,0.2163192182779312,0.29063037037849426,-306.8489990234375,75.60255432128906,152.85926818847656,25.97357940673828,-27.601049423217773,18.66496467590332,16.330493927001953,15.202741622924805,-3.141580820083618,13.27747631072998,-8.93311595916748,10.22130012512207,-5.436671257019043,8.638799667358398,-9.77867317199707,9.306988716125488,-7.106647491455078,8.616724014282227,0.2986210286617279,7.9720869064331055,0.8942699432373047,12.015439987182617,5.444418430328369,14.133008003234863,8.217878341674805,13.218685150146484
174,classical,0.037314753979444504,0.026784904301166534,0.005855346799416393,0.007885412170374296,1.1941641569137573,1.201196312904358,0.4714454710483551,3.4633615016937256,0.0721379845804331,0.022118295617503416,1360.1539234719019,296.671953460299,2568.996066560325,598.5292667182194,0.2374052107334137,0.28843069076538086,-289.7109069824219,84.83335876464844,143.902099609375,21.002241134643555,-26.998798370361328,11.487955093383789,24.06792640686035,8.363816261291504,-1.1486259698867798,8.049460411071777,-6.298394203186035,8.290823936462402,-2.740370035171509,6.325314521789551,-3.5235447883605957,6.171172618865967,-3.019984483718872,8.152753829956055,-3.146547794342041,7.580434322357178,-7.264842510223389,6.842526912689209,-1.6957292556762695,7.388966083526611,3.0778305530548096,8.469491958618164
175,classical,0.01647871546447277,0.009984091855585575,0.0060955187913123605,0.006809204575552776,0.8746447563171387,0.32103243470191956,0.08501869440078735,0.9690580368041992,0.06086408787703016,0.02578784049513497,1171.4623081533855,284.82143674959025,2235.3146865030453,568.6204380805243,0.21736131608486176,0.2929563820362091,-412.9704284667969,61.375972747802734,138.53778076171875,28.276870727539062,-19.24843978881836,16.357036590576172,34.16341781616211,8.571293830871582,8.97239875793457,9.032991409301758,-4.291573524475098,6.001228332519531,4.162137508392334,7.511495590209961,0.8806264400482178,7.606875896453857,3.0791401863098145,7.077511787414551,0.10465948283672333,8.509328842163086,-4.064545154571533,11.202917098999023,3.79170823097229,11.094057083129883,5.926168918609619,12.64057445526123
176,classical,0.05881597474217415,0.037540458142757416,0.005652003987330947,0.0067308540034591085,1.1468862295150757,0.9272013902664185,1.095686912536621,9.040757179260254,0.07174562246229699,0.02269479152319923,1340.6423820206642,267.8304810387893,2522.5156567212875,509.4908789067478,0.2603875696659088,0.2899358570575714,-238.72607421875,74.08975982666016,149.73268127441406,23.829444885253906,-28.86225128173828,13.250988960266113,28.271631240844727,8.91270923614502,-0.7836424112319946,8.035531997680664,-3.9316844940185547,5.460726737976074,-2.1489953994750977,5.745567321777344,-4.34683084487915,5.422523498535156,-4.187112808227539,5.732921600341797,-3.4336843490600586,5.870927810668945,-5.754953861236572,7.365808010101318,-0.09463895112276077,9.232769966125488,2.541508913040161,9.96880054473877
177,classical,0.016753310337662697,0.01772439107298851,0.0058833889699147586,0.010384363810121438,0.6721253991127014,1.1216648817062378,0.14034554362297058,1.3231794834136963,0.048334934503093584,0.01594285572630542,811.5604155421513,224.4365022672068,1235.761050337152,513.3612032662054,0.2190362811088562,0.2907699942588806,-477.9508056640625,92.6808853149414,155.36328125,38.83680725097656,12.765870094299316,28.293006896972656,5.526383876800537,15.159390449523926,2.4022274017333984,9.799936294555664,-10.652608871459961,10.858119010925293,-16.645296096801758,9.097241401672363,-12.537702560424805,10.266667366027832,-11.184162139892578,13.134263038635254,-9.372798919677734,11.482368469238281,-3.2123310565948486,8.128729820251465,-2.765850067138672,10.941607475280762,-6.476381301879883,9.506800651550293
178,classical,0.006629291921854019,0.004402749706059694,0.005708455049933612,0.0074183502629153325,0.6937113404273987,0.7929155230522156,0.01499031763523817,0.203535258769989,0.041281857236078884,0.01051513500307157,715.3997068104183,209.40968571743923,1037.798803201131,552.6737944093846,0.22515007853507996,0.28981199860572815,-552.1200561523438,40.58708572387695,173.35479736328125,25.875247955322266,26.352298736572266,14.16635513305664,14.116414070129395,8.44648265838623,7.256919860839844,6.8015851974487305,-7.08310604095459,7.4394917488098145,-5.854581832885742,7.512319087982178,-10.339325904846191,5.988461494445801,-11.015789985656738,7.737546920776367,-9.189096450805664,7.336248874664307,-8.82291030883789,8.619627952575684,-4.927473068237305,10.002580642700195,-3.645650863647461,7.9134135246276855
179,classical,0.018837695941329002,0.012048574164509773,0.005515520532015322,0.006872371246393272,0.8843802213668823,0.877997100353241,0.11544129252433777,1.1697642803192139,0.05208824258023975,0.01909796522325295,789.4212072363385,179.11941534169313,1158.0633247534802,376.3277161493916,0.21763047575950623,0.2919217646121979,-437.6479187011719,63.899330139160156,170.98812866210938,28.720008850097656,7.42747163772583,25.750593185424805,-3.100461483001709,11.295305252075195,0.801415741443634,11.728833198547363,-11.131898880004883,11.45997142791748,-12.522610664367676,11.06107234954834,-6.8977742195129395,10.542489051818848,-5.842573165893555,13.915495872497559,-8.446322441101074,11.241185188293457,-8.475860595703125,12.614452362060547,-8.339656829833984,14.72890853881836,-7.380613327026367,11.228053092956543
180,classical,0.0052764443680644035,0.005457537714391947,0.005914086749621875,0.007121418953168936,0.7746585607528687,0.20197969675064087,0.01355170737951994,0.1363302618265152,0.03153360341744006,0.011243151780790554,971.7773909688177,306.7624126764308,1906.5711213928364,1024.489163339504,0.4379059672355652,0.3067694306373596,-549.7567749023438,87.64804077148438,157.12164306640625,39.06411361694336,6.588772773742676,23.328020095825195,34.4301643371582,8.651427268981934,13.269286155700684,8.058135986328125,5.73420524597168,8.452200889587402,5.047469615936279,9.031817436218262,-3.0118823051452637,8.608455657958984,2.0593338012695312,7.3115644454956055,3.0720882415771484,5.533698558807373,2.014800548553467,6.550372123718262,3.2391562461853027,5.528209686279297,5.669092655181885,4.158596038818359
181,classical,0.01654611900448799,0.007060576695948839,0.005686350981493613,0.006576234604046134,0.9831358194351196,0.3891122043132782,0.07272268086671829,0.484291672706604,0.06057444230955143,0.0208312188212466,1213.971712394091,288.1955681849915,2163.887069949971,564.453175763994,0.26682689785957336,0.2902187407016754,-374.6436462402344,55.714149475097656,153.85194396972656,24.221921920776367,-21.576778411865234,15.026825904846191,20.847728729248047,9.68125057220459,7.007452964782715,8.234646797180176,-3.944744110107422,8.29305362701416,-2.5182204246520996,10.10233211517334,-2.8123350143432617,7.8211565017700195,-4.294847011566162,8.206674575805664,-4.509094715118408,7.68642520904541,-5.7586894035339355,7.014549255371094,-4.25909423828125,5.964348793029785,-3.8445487022399902,6.9776763916015625
182,classical,0.04300180450081825,0.014782379381358624,0.005566649057754422,0.005807098413054782,0.9701671600341797,0.5481210350990295,0.4413084089756012,2.332366466522217,0.08737817514984532,0.031169397478572784,1415.2612463169992,344.8674138902607,2489.7662027805973,658.8411712842784,0.28272756934165955,0.28835421800613403,-263.96630859375,54.07808303833008,142.13409423828125,33.108394622802734,-51.38689041137695,18.647851943969727,5.024369716644287,10.894037246704102,-20.27393341064453,11.307999610900879,-17.125633239746094,9.6470947265625,-16.0706729888916,9.626126289367676,-20.307167053222656,9.012408256530762,-15.036521911621094,10.28062915802002,-9.735163688659668,8.266389846801758,-8.405693054199219,8.290312767028809,-11.790456771850586,11.001287460327148,-6.888520240783691,8.924440383911133
183,classical,0.04188467934727669,0.021739521995186806,0.0057515568789286275,0.006727823729257752,0.7360858917236328,0.2236049324274063,0.5194004774093628,4.378091812133789,0.050776340753093584,0.010820747456670327,852.7957557019602,146.36951582999245,1401.0154777225928,315.01875286653285,0.2448527216911316,0.28706780076026917,-338.83526611328125,61.92801284790039,190.21205139160156,21.326946258544922,-16.310832977294922,26.037565231323242,3.69767427444458,11.95676040649414,-0.4375147223472595,9.707782745361328,-8.8909273147583,7.03964376449585,-10.380199432373047,6.160436630249023,-16.36756134033203,7.344029426574707,-13.282546043395996,6.037632465362549,-10.782711029052734,7.418886661529541,-8.636702537536621,6.812420845031738,-8.278225898742676,7.485599517822266,-4.625417709350586,6.436768531799316
184,classical,0.022011451423168182,0.013970160856842995,0.005591933213775115,0.006785877298505792,0.91709303855896,0.8796055912971497,0.15695834159851074,1.251137375831604,0.057944596505220415,0.013358610009907018,1001.7383298167861,156.15069689970187,1732.223786887326,306.74947943198737,0.2457934021949768,0.2832599878311157,-369.0356140136719,76.23490142822266,171.96292114257812,14.960990905761719,-27.319442749023438,24.052947998046875,6.018664360046387,13.175614356994629,-0.14774416387081146,16.67470932006836,-10.680950164794922,10.71752643585205,-11.923371315002441,8.754714012145996,-10.192580223083496,6.859551906585693,-11.356762886047363,7.8167290687561035,-10.497932434082031,6.642924785614014,-8.36854076385498,6.03914213180542,-9.795355796813965,6.42869758605957,-5.054962635040283,6.726464748382568
185,classical,0.03889960050582886,0.020143713802099228,0.005765625805856662,0.00742075571866723,1.1474765539169312,1.0568546056747437,0.4104137420654297,1.8555166721343994,0.09158955372679814,0.029151160836862994,1525.7810336955595,459.7722068478027,2733.276253897187,982.3054888974209,0.30977892875671387,0.2801348567008972,-246.12374877929688,76.4377212524414,149.4347381591797,38.449893951416016,-41.99037551879883,15.514959335327148,11.616400718688965,9.861743927001953,-10.285727500915527,7.817899227142334,-4.01296329498291,7.544055938720703,-7.136823654174805,6.7676920890808105,-10.133123397827148,8.24735164642334,-9.417633056640625,7.971445083618164,-7.165169715881348,7.853753089904785,-3.1556873321533203,8.818416595458984,-5.642313003540039,7.838231563568115,-2.5849556922912598,9.696209907531738
186,classical,0.031509675085544586,0.018894363194704056,0.006094350601260537,0.009745644178915257,1.2647489309310913,1.283926010131836,0.29777708649635315,1.9223637580871582,0.07683462333236658,0.031760722005442055,1356.1549279503427,469.85690702718887,2496.2028485716355,1026.8078996296551,0.3120684325695038,0.2854824960231781,-283.4979248046875,73.4634780883789,159.58953857421875,35.88507843017578,-29.536367416381836,12.820121765136719,18.541332244873047,10.047093391418457,-9.867400169372559,10.62128734588623,-3.4277045726776123,7.195066928863525,-10.990823745727539,6.64069128036499,-9.783079147338867,6.592060089111328,-8.297109603881836,5.964227199554443,-4.248380184173584,6.569854259490967,-2.869798183441162,7.352910041809082,-5.977563858032227,7.873144626617432,-4.024008274078369,7.902623653411865
187,classical,0.0214698426425457,0.011272183619439602,0.005886511288640002,0.0066629019030841185,0.7818244099617004,0.3013366162776947,0.13664047420024872,0.9684791564941406,0.05104483879543697,0.01257599448349384,876.9834292869904,180.42028543539266,1457.4131516458817,449.60429156824557,0.27435818314552307,0.2888250946998596,-392.92291259765625,71.21543884277344,190.78292846679688,19.548660278320312,-13.342517852783203,24.28249740600586,8.278396606445312,8.783774375915527,1.5497223138809204,8.163347244262695,-11.070780754089355,7.3461761474609375,-11.240392684936523,6.6205339431762695,-14.006674766540527,5.842406272888184,-10.618850708007812,6.971795082092285,-9.384769439697266,6.489296913146973,-4.619543075561523,7.211742401123047,-10.070488929748535,7.64007568359375,-4.819359302520752,7.225155353546143
188,classical,0.028275081887841225,0.015275347046554089,0.006167009197382667,0.008131331332006036,1.2077538967132568,0.9242758750915527,0.22987662255764008,1.7834235429763794,0.07056627030162413,0.01991187270805383,1303.8905870850056,257.53559863417064,2350.141782827001,556.4638649495922,0.2943689823150635,0.2910213768482208,-299.60308837890625,70.57585144042969,157.27076721191406,18.361438751220703,-37.33165740966797,13.988788604736328,15.771456718444824,9.24081039428711,-5.744014263153076,9.216236114501953,-4.456099033355713,7.484813213348389,-6.8125410079956055,6.256711959838867,-10.729723930358887,6.406581878662109,-9.876471519470215,6.91862154006958,-8.153111457824707,7.5632829666137695,-5.423214912414551,6.503182888031006,-7.835010051727295,7.189059734344482,-2.731196165084839,6.561585903167725
189,classical,0.03513428196310997,0.014917603693902493,0.0060295788335333065,0.006383824065409608,1.3298271894454956,0.9751130938529968,0.2348511517047882,1.4837232828140259,0.16665269419470224,0.03355585547011062,2423.299494201249,344.7928602763642,4296.515189965197,612.0807585017716,0.21728752553462982,0.2964412569999695,-301.90838623046875,51.18825149536133,57.53806686401367,28.602243423461914,-59.134185791015625,15.925573348999023,33.547447204589844,9.063150405883789,-20.903156280517578,8.559469223022461,17.73060417175293,9.230934143066406,-0.6357391476631165,13.940448760986328,49.0113525390625,19.62879753112793,19.13300895690918,15.399026870727539,27.09926414489746,18.821290969848633,-17.64959144592285,24.299924850463867,-0.29555535316467285,15.843247413635254,-3.7429628372192383,17.00507354736328
190,classical,0.023853251710534096,0.010373732075095177,0.005691395865211764,0.005098420340696025,1.1609443426132202,0.5695222616195679,0.12939642369747162,1.066597819328308,0.15196460508507348,0.0442274905222663,2172.1382928954195,364.5700151968911,4066.4529822542054,712.6128474269636,0.21590138971805573,0.2912522256374359,-326.32940673828125,35.51166915893555,85.93001556396484,18.389142990112305,-42.96249771118164,13.06735897064209,31.845888137817383,8.17923355102539,-19.57003402709961,9.005218505859375,9.995521545410156,7.2365922927856445,-16.44505500793457,7.521618843078613,9.990250587463379,7.412754058837891,-8.603288650512695,9.017129898071289,25.50757598876953,12.869555473327637,6.538925647735596,11.31277084350586,16.397541046142578,13.152469635009766,3.4896812438964844,13.924452781677246
